complaint_id,category,priority,location,text_length,word_count,avg_word_length,unique_words_ratio,uppercase_ratio,digit_count,special_char_count,hour,day_of_week,day_of_month,month,quarter,is_weekend,location_complaint_count,is_top_location,location_density,polarity,subjectivity,sentiment_intensity,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,department_Police,department_Public Works,department_Utilities,sentiment_neutral,sentiment_positive
GR002336,Sanitation,Medium,Suburb Area,0.13725490196078433,0.25,0.2812362030905079,1.0,0.0,0,0,0.4782608695652174,0.16666666666666666,0.1,0.2727272727272727,0.3333333333333333,0.0,0.4791666666666667,1,0.4791666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4556149606138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881415636508003,0.0,0.0,0.9768708419420604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768708419420603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768708419420604,0.0,0.0,0.0,0.0,0.0,0.6881415636508003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663744234127575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315329170537542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR002337,Road Damage,High,East Zone,0.49019607843137253,0.5,0.4063108687183483,0.7352941176470588,0.0,0,0,0.8695652173913043,0.0,0.06666666666666667,0.2727272727272727,0.3333333333333333,0.0,1.0,1,1.0,0.6071428571428571,0.3492063492063492,0.011904761904761887,0.0,0.9290822417005751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344812027839128,0.0,0.0,0.6732032963016698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311187876855638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199829609273474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732032963016698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732032963016698,0.0,0.0,0.0,0.6732032963016698,0.0,0.0,0.871175932170123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871175932170123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60963176796492,False,True,False,True,False
GR002338,Sanitation,Medium,West Zone,0.23529411764705882,0.25,0.40485651214128043,1.0,0.0,0,0,0.782608695652174,0.5,0.6,0.8181818181818182,1.0,0.0,0.5208333333333334,1,0.520833333333334,0.0,0.888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632405705814352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874371512346402,0.0,0.0,0.8632405705814352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7104895362455725,0.0,0.0,0.0,0.0,0.0,0.0,0.9572606297532049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918289184225362,0.0,0.898717483626958,False,False,False,False,False
GR002339,Pothole,Medium,Downtown,0.2549019607843137,0.125,0.6026490066225166,1.0,0.0,0,0,0.6086956521739131,0.6666666666666666,0.7,1.0,1.0,0.0,0.8541666666666666,1,0.8541666666666671,0.7181818181818181,0.4747474747474747,0.19696969696969696,0.0,0.0,0.0,0.0,0.0,0.9477416015408713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447345860763107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748437871262312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684274284477043,0.7373091260685831,0.0,0.0,0.0,0.0,0.0,0.0,0.6117310610037204,0.9161273522756852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
GR002340,Electricity,Low,Suburb Area,0.6470588235294118,0.5,0.580833657966498,1.0,0.0,0,0,0.2608695652173913,0.3333333333333333,0.26666666666666666,0.6363636363636364,0.6666666666666666,0.0,0.4791666666666667,1,0.4791666666666668,0.7333333333333333,0.3518518518518518,0.22222222222222224,0.0,0.0,0.0,0.8944652598795022,0.4936627950437627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443578860364856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094477899562316,0.0,0.0,0.0,0.0,0.8944652598795023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528578942831642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443578860364856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365248728298661,0.0,0.0,0.7926223142732192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
GR002341,Pothole,High,North District,0.9607843137254902,0.875,0.4913907284768213,0.7749999999999998,0.0,0,0,1.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.5,1,0.5000000000000004,0.5166666666666666,0.45370370370370366,0.13888888888888892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290432373970553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930797237919476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636965564953054,0.866995386481875,0.908327592641937,0.0,0.509414051372989,0.0,0.0,0.0,0.0,0.6930797237919475,0.0,0.0,0.46620528253948346,0.6981882044849068,0.0,0.0,0.0,0.7290432373970553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315366410070465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False
GR002342,Noise Pollution,Medium,West Zone,0.5490196078431373,0.5,0.4717569146864045,1.0,0.0,0,0,0.6086956521739131,0.6666666666666666,0.03333333333333333,0.45454545454545453,0.3333333333333333,0.0,0.5208333333333334,1,0.520833333333334,0.7571428571428571,0.6825396825396826,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600606545668378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600606545668378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489008443652504,0.0,0.0,0.0,0.8350811498470747,0.0,0.0,0.9600606545668378,0.0,0.0,0.0,0.9600606545668378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883340449795343,0.0,0.8694007848928712,False,True,False,False,True
GR002343,Parking,Medium,North District,0.47058823529411764,0.25,0.7015452538631347,0.7000000000000001,0.0,0,0,0.17391304347826086,0.5,0.9,0.7272727272727273,0.6666666666666666,0.0,0.5,1,0.5000000000000004,0.7,0.4444444444444445,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.7567698943676369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261735701117177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4590116877365438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083935274103113,0.0,0.0,0.5337380501144814,0.5887399566971037,0.0,0.0,0.0,0.7261735701117176,0.9083935274103114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR002344,Parking,Medium,Central City,0.21568627450980393,0.125,0.5496688741721854,0.6785714285714287,0.0,0,0,0.6521739130434783,1.0,0.9333333333333333,0.0,0.0,1.0,0.0,1,0.0,0.6,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690605126663645,0.607420662679186,0.0,0.690605126663645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482423041054658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607420662679186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301745723899274,0.0,0.0,0.0,0.0,0.818030345109255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482423041054658,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR002345,Community Safety,High,Suburb Area,0.17647058823529413,0.375,0.18543046357615897,0.43749999999999994,0.0,0,0,0.6086956521739131,0.5,0.8666666666666667,0.2727272727272727,0.3333333333333333,0.0,0.4791666666666667,1,0.4791666666666668,0.7,0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,0.0,0.9986408653921867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541524599089688,0.0,0.0,0.0,0.0,0.7614135954213781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047163065125534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541524599089688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614135954213781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017061866944982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR002346,Street Light,Medium,Residential Area,0.7450980392156863,0.75,0.40745904496340196,0.28947368421052605,0.0,0,0,0.13043478260869565,0.0,0.3333333333333333,1.0,1.0,0.0,0.22916666666666666,1,0.22916666666666743,0.6992063492063492,0.529100529100529,0.16534391534391538,0.0,0.0,0.0,0.0,0.8149680531843438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075553090401223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789465035672692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075553090401223,0.3760920311381242,0.8789465035672692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075553090401223,0.0,0.0,0.0,0.7075553090401223,0.6462395839857372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602974435217929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR002347,Pothole,High,Downtown,0.4117647058823529,0.375,0.4635761589403974,0.71875,0.0,0,0,0.391304347826087,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.0,0.8541666666666666,1,0.8541666666666671,0.6,0.888888888888889,0.0,0.0,0.0,0.0,0.8282911359488171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701926284496507,0.8620678507728224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904460472305274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701926284496507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR002348,Noise Pollution,Medium,Central City,0.3333333333333333,0.375,0.37086092715231794,0.43749999999999994,0.0,0,0,0.21739130434782608,0.5,0.7666666666666667,0.6363636363636364,0.6666666666666666,0.0,0.0,1,0.0,0.6,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571228868677526,0.5779714108570088,0.0,0.6571228868677526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532596989443934,0.5779714108570088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219590500649654,0.8982268048866121,0.0,0.0,0.0,0.5779714108570088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39776800645987787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR002349,Community Safety,High,Suburb Area,0.43137254901960786,0.25,0.6520971302428258,1.0,0.0,0,0,0.9565217391304348,0.8333333333333334,0.13333333333333333,0.6363636363636364,0.6666666666666666,1.0,0.4791666666666667,1,0.4791666666666668,0.65,0.22222222222222224,0.08333333333333334,0.0,0.0,0.0,0.0,0.5450881894035813,0.9236687584684704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312048354891151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602426297473256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514492261991708,0.7185813136998522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312048354891151,0.0,0.0,0.0,0.0,0.0,0.0,0.4032970885979535,0.0,0.0,0.8751906493779112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR002350,Traffic Light,Medium,North District,0.37254901960784315,0.375,0.41721854304635764,0.43749999999999994,0.0,0,0,0.43478260869565216,0.5,1.0,0.6363636363636364,0.6666666666666666,0.0,0.5,1,0.5000000000000004,0.825,0.49999999999999994,0.375,0.0,0.0,0.0,0.0,0.0,0.7378107384884924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079809358466256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475121894043353,0.0,0.0,0.0,0.0,0.8037278687864478,0.0,0.0,0.0,0.0,0.0,0.0,0.520366452002473,0.5739904103761204,0.0,0.0,0.0,0.7079809358466255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051671636867987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
GR002351,Pothole,Low,South District,0.45098039215686275,0.5,0.36268017140631076,1.0,0.0,0,0,0.391304347826087,0.5,0.9666666666666667,0.18181818181818182,0.0,0.0,0.4375,1,0.4375000000000004,0.7515151515151515,0.43771043771043766,0.2525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048803946220261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860242879707035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996539249300352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578648835075121,0.8665834693843608,0.0,0.0,0.0,0.9048803946220261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607871850520415,0.0,0.0,0.39142929658597875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
GR002352,Community Safety,High,West Zone,0.19607843137254902,0.25,0.35540838852097123,1.0,0.0,0,0,0.08695652173913043,0.3333333333333333,0.5333333333333333,0.36363636363636365,0.3333333333333333,0.0,0.5208333333333334,1,0.520833333333334,0.6,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973598751838683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035806647530769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973598751838683,0.0,0.0,0.0,0.0,0.9035806647530769,0.0,0.43539523548767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454809814923698,0.0,0.9253297361013403,False,False,True,True,False
GR002353,Noise Pollution,Medium,Industrial Zone,0.6274509803921569,0.5,0.5590183093104794,0.7352941176470588,0.0,0,0,0.782608695652174,0.3333333333333333,0.6,0.5454545454545454,0.6666666666666666,0.0,0.5,1,0.5000000000000004,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502571699812785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48349005080250346,0.9328676532771966,0.0,0.6502571699812785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022365850609069,0.8790120179350277,0.0,0.0,0.0,0.5656074984650533,0.0,0.0,0.6502571699812785,0.0,0.0,0.0,0.6502571699812785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892589890728406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888524764292203,True,False,False,False,True
GR002354,Sanitation,Low,Suburb Area,0.5490196078431373,0.5,0.4717569146864045,1.0,0.0,0,0,0.5217391304347826,0.3333333333333333,0.8333333333333334,0.2727272727272727,0.3333333333333333,0.0,0.4791666666666667,1,0.4791666666666668,0.3833333333333333,0.6296296296296297,0.36111111111111116,0.0,0.0,0.0,0.0,0.5251863716513666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982756225398938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397875053637784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945471122087115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982756225398938,0.0,0.0,0.0,0.0,0.0,0.0,0.6528585629135303,0.0,0.0,0.0,0.0,0.0,0.3885722324860325,0.8796129530306968,0.0,0.8432363984127238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
GR002355,Electricity,Medium,Residential Area,0.7450980392156863,0.375,0.8576158940397351,0.71875,0.0,0,0,1.0,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.0,0.22916666666666666,1,0.22916666666666743,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.0,0.42589809695853253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395295028698031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790325964218343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395295028698031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395295028698031,0.0,0.9079845081076277,0.0,0.7395295028698031,0.6754429401824477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
GR002356,Traffic Light,Low,Suburb Area,0.49019607843137253,0.5,0.4063108687183483,1.0,0.0,0,0,0.43478260869565216,0.6666666666666666,0.5333333333333333,0.9090909090909091,1.0,0.0,0.4791666666666667,1,0.4791666666666668,0.8833333333333333,0.574074074074074,0.4722222222222222,0.0,0.0,0.0,0.0,0.375489339227292,0.0,0.0,0.0,0.0,0.9403888150338442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422347154419186,0.9403888150338442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465621694222684,0.0,0.0,0.4965761685807719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422347154419186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403888150338442,0.0,0.0,0.0,0.0,0.2778151503807675,0.0,0.0,0.6028836526294719,0.0,0.0,0.9403888150338442,0.39030212603023273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
GR002357,Street Light,Medium,Industrial Zone,0.803921568627451,0.875,0.343046357615894,1.0,0.0,0,0,0.8260869565217391,0.0,0.9666666666666667,0.8181818181818182,1.0,0.0,0.5,1,0.5000000000000004,0.6848214285714286,0.5287698412698413,0.14136904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669341481586811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287162071644348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976799363026593,0.0,0.0,0.669341481586811,0.3557799568721918,0.0,0.9287162071644348,0.0,0.0,0.0,0.0,0.0,0.0,0.9287162071644348,0.0,0.9287162071644348,0.0,0.0,0.0,0.0,0.0,0.669341481586811,0.0,0.0,0.0,0.669341481586811,0.0,0.0,0.4330892260665799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852044191253839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061346298119938,False,True,False,True,False
